BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
"Brokered by Triolo Realty Group, Inc.",House for sale,749000,4,3.0,2013.0,606 Tompkins Ave,"Staten Island, NY 10305","606 Tompkins AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Tompkins Avenue,"606 Tompkins Ave., Staten Island, NY 10305, USA",40.6109749,-74.0710212
"Brokered by Robert Defalco Realty, Inc.",Contingent,1099000,6,6.0,3219.0,111 Highland Rd,"Staten Island, NY 10308","111 Highland RdStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Highland Road,"111 Highland Rd, Staten Island, NY 10308, USA",40.549134,-74.142459
Brokered by City House Realty Inc.,House for sale,649000,3,2.0,1152.0,471 Beach Rd,"Staten Island, NY 10312","471 Beach RdStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Beach Road,"471 Beach Rd, Staten Island, NY 10312, USA",40.544553,-74.159323
Brokered by Realty Connect USA LLC,House for sale,1999000,4,2.0,2600.0,45 E Loop Rd,"Staten Island, NY 10304","45 E Loop RdStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,East Loop Road,"45 E Loop Rd, Staten Island, NY 10304, USA",40.5908362,-74.1019957
Brokered by Momentum Real Estate Llc,Multi-family home for sale,750000,2,3.0,1530.0,90 Coale Ave,"Staten Island, NY 10314","90 Coale AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Coale Avenue,"90 Coale Ave, Staten Island, NY 10314, USA",40.6132884,-74.128148
"Brokered by Hall Homes Realty, Inc.",House for sale,899000,4,2.0,1224.0,279 Suffolk Ave,"Staten Island, NY 10314","279 Suffolk AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Suffolk Avenue,"279 Suffolk Ave, Staten Island, NY 10314, USA",40.5985336,-74.127001
Brokered by Corcoran Park Slope,Pending,699000,3,2.0,1250.0,280 Clinton B Fiske Ave,"Staten Island, NY 10314","280 Clinton B Fiske AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Clinton B Fiske Avenue,"280 Clinton B Fiske Ave, Staten Island, NY 10314, USA",40.6165969,-74.1340662
"Brokered by Nest Seekers International, Westside",House for sale,799000,3,2.3738608579684373,2184.207862,3737 Amboy Rd,"Staten Island, NY 10308","3737 Amboy RdStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Amboy Road,"3737 Amboy Rd, Staten Island, NY 10308, USA",40.552406,-74.1441129
Brokered by Concrete Jungle NYC Realty,House for sale,299999,3,1.0,2184.207862,46 Seafoam St,"Staten Island, NY 10306","46 Seafoam StStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Seafoam Street,"46 Seafoam St, Staten Island, NY 10306, USA",40.5637297,-74.0993229
Brokered by Momentum Real Estate Llc,House for sale,999000,4,4.0,3570.0,18 Kelly Blvd,"Staten Island, NY 10314","18 Kelly BlvdStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Kelly Boulevard,"18 Kelly Blvd, Staten Island, NY 10314, USA",40.5898663,-74.1515902
Brokered by RE MAX Elite,House for sale,849999,2,2.0,1365.0,155 Ebbitts St,"Staten Island, NY 10306","155 Ebbitts StStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Ebbitts Street,"155 Ebbitts St, Staten Island, NY 10306, USA",40.562056,-74.1052535
Brokered by Momentum Real Estate Llc,Pending,949000,4,4.0,2920.0,6 Mann Ave,"Staten Island, NY 10314","6 Mann AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Mann Avenue,"6 Mann Ave, Staten Island, NY 10314, USA",40.6134167,-74.1334698
Brokered by ISLA - Island Advantage Realty LLC,Townhouse for sale,1299900,6,4.0,2504.0,13 Lake Ave,"Staten Island, NY 10303","13 Lake AveStaten Island, NY 10303",United States,New York,Richmond County,Staten Island,Lake Avenue,"13 Lake Ave, Staten Island, NY 10303, USA",40.636611,-74.150256
"Brokered by Homes R Us Realty of NY, Inc.",House for sale,949900,4,2.0,1680.0,489 Maine Ave,"Staten Island, NY 10314","489 Maine AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Maine Avenue,"489 Maine Ave, Staten Island, NY 10314, USA",40.6217558,-74.1413145
"Brokered by Homes R Us Realty of NY, Inc.",House for sale,949900,4,2.0,1680.0,489 Maine Ave,"Staten Island, NY 10314","489 Maine AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Maine Avenue,"489 Maine Ave, Staten Island, NY 10314, USA",40.6217558,-74.1413145
Brokered by DiTommaso Real Estate,Multi-family home for sale,1450000,5,4.0,3252.0,169 Crown Ave,"Staten Island, NY 10312","169 Crown AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Crown Avenue,"169 Crown Ave, Staten Island, NY 10312, USA",40.5504262,-74.186404
Brokered by NEUHAUS REALTY INC.,House for sale,799999,3,4.0,2337.0,619 Johnston Ter,"Staten Island, NY 10309","619 Johnston TerStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Johnston Terrace,"619 Johnston Terrace, Staten Island, NY 10309, USA",40.513375,-74.202668
Brokered by Connie Profaci Realty,Condo for sale,198000,1,1.0,1000.0,1100 Clove Rd Apt Gl,"Staten Island, NY 10301","1100 Clove Rd Apt GlStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Clove Road,"1100 Clove Rd, Staten Island, NY 10301, USA",40.6189484,-74.1071576
Brokered by DiTommaso Real Estate,House for sale,589000,2,2.0,1808.0,18 Harbour Ct,"Staten Island, NY 10308","18 Harbour CtStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Harbour Court,"18 Harbour Ct, Staten Island, NY 10308, USA",40.5383835,-74.1433088
Brokered by Four Seasons Realty Co.,Contingent,725000,3,2.3738608579684373,1498.0,32 Poi Ct,"Staten Island, NY 10314","32 Poi CtStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Poi Court,"32 Poi Ct, Staten Island, NY 10314, USA",40.5887531,-74.1613951
Brokered by Red Door Realty Group,Townhouse for sale,478888,2,2.0,1159.0,119 Richmond Hill Rd,"Staten Island, NY 10314","119 Richmond Hill RdStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Richmond Hill Road,"119 Richmond Hill Rd, Staten Island, NY 10314, USA",40.5872305,-74.1641299
Brokered by Staten Island Premiere Properties,Multi-family home for sale,1399999,4,4.0,2776.0,196 Bennett Ave,"Staten Island, NY 10312","196 Bennett AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Bennett Avenue,"196 Bennett Ave, Staten Island, NY 10312, USA",40.5365656,-74.1839422
Brokered by E House Realty & Mgt. Inc.,House for sale,749000,3,2.0,1600.0,476 Robinson Ave,"Staten Island, NY 10312","476 Robinson AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Robinson Avenue,"476 Robinson Ave, Staten Island, NY 10312, USA",40.544867,-74.159159
Brokered by RE MAX Elite,Multi-family home for sale,1179987,5,4.0,4143.0,7069 Amboy Rd,"Staten Island, NY 10307","7069 Amboy RdStaten Island, NY 10307",United States,New York,Richmond County,Staten Island,Amboy Road,"7069 Amboy Rd, Staten Island, NY 10307, USA",40.515005,-74.235135
Brokered by All Coast Real Estate LLC,Contingent,699000,3,2.0,1312.0,74 Greencroft Ave,"Staten Island, NY 10308","74 Greencroft AveStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Greencroft Avenue,"74 Greencroft Ave, Staten Island, NY 10308, USA",40.5513508,-74.1356934
Brokered by Katz Realty,House for sale,649000,3,3.0,1456.0,58 Roanoke St,"Staten Island, NY 10314","58 Roanoke StStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Roanoke Street,"58 Roanoke St, Staten Island, NY 10314, USA",40.5972983,-74.1347274
Brokered by Katz Realty,House for sale,649000,3,3.0,1456.0,58 Roanoke St,"Staten Island, NY 10314","58 Roanoke StStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Roanoke Street,"58 Roanoke St, Staten Island, NY 10314, USA",40.5972983,-74.1347274
Brokered by Re/Max Edge,House for sale,160000,2,1.0,900.0,2701 Goethals Rd N Apt D4,"Staten Island, NY 10303","2701 Goethals Rd N Apt D4Staten Island, NY 10303",United States,New York,Richmond County,Staten Island,2701,"2701 Goethals Rd N d4, Staten Island, NY 10303, USA",40.6281757,-74.1797234
Brokered by OneSpace Realty Group LLC,Multi-family home for sale,365000,4,3.0,1600.0,148 Brighton Ave,"Staten Island, NY 10301","148 Brighton AveStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Brighton Avenue,"148 Brighton Ave, Staten Island, NY 10301, USA",40.6352888,-74.090616
Brokered by CENTURY 21 Zaloom Realty,Pending,1199900,4,4.0,2393.0,251 Wilson Ave,"Staten Island, NY 10308","251 Wilson AveStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Wilson Avenue,"251 Wilson Ave, Staten Island, NY 10308, USA",40.5477774,-74.160225
"Brokered by Dawning Real Estate, Inc.",House for sale,699000,3,2.0,1700.0,752 Correll Ave,"Staten Island, NY 10309","752 Correll AveStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Correll Avenue,"752 Correll Ave, Staten Island, NY 10309, USA",40.545028,-74.218133
Brokered by Momentum Real Estate Llc,House for sale,1250000,3,4.0,3328.0,19 Park Ln,"Staten Island, NY 10301","19 Park LnStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Park Lane,"19 Park Ln, Staten Island, NY 10301, USA",40.619844,-74.0889182
Brokered by Spiegel Realty LLC,Multi-family home for sale,899999,4,2.0,2194.0,243 Deems Ave,"Staten Island, NY 10314","243 Deems AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Deems Avenue,"243 Deems Ave, Staten Island, NY 10314, USA",40.6172199,-74.1320669
Brokered by CENTURY 21 Homefront,House for sale,629000,3,3.0,1280.0,419 Britton Ave,"Staten Island, NY 10304","419 Britton AveStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Britton Avenue,"419 Britton Ave, Staten Island, NY 10304, USA",40.6086959,-74.0859469
Brokered by Master Associates Inc.,House for sale,2200000,3,2.3738608579684373,3760.0,302 Sheldon Ave,"Staten Island, NY 10312","302 Sheldon AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Sheldon Avenue,"302 Sheldon Ave, Staten Island, NY 10312, USA",40.5450461,-74.1858995
"Brokered by Robert DeFalco Realty, Inc.",Townhouse for sale,530000,3,2.0,1280.0,14 Long Pond Ln,"Staten Island, NY 10304","14 Long Pond LnStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Long Pond Lane,"14 Long Pond Ln, Staten Island, NY 10304, USA",40.6155659,-74.0802854
Brokered by MARASA REALTY INC,Pending,825000,5,2.0,2184.207862,170 Amsterdam Ave,"Staten Island, NY 10314","170 Amsterdam AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Amsterdam Avenue,"170 Amsterdam Ave, Staten Island, NY 10314, USA",40.6033161,-74.1679729
Brokered by JM Properties,Land for sale,399900,3,2.3738608579684373,2184.207862,409 Slater Blvd,"Staten Island, NY 10305","409 Slater BlvdStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Slater Boulevard,"409 Slater Blvd, Staten Island, NY 10305, USA",40.5771876,-74.0829699
Brokered by JM Properties,Land for sale,399900,3,2.3738608579684373,2184.207862,409 Slater Blvd,"Staten Island, NY 10305","409 Slater BlvdStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Slater Boulevard,"409 Slater Blvd, Staten Island, NY 10305, USA",40.5771876,-74.0829699
"Brokered by Robert Defalco Realty, Inc.",Multi-family home for sale,1275000,6,5.0,2500.0,595 Sinclair Ave,"Staten Island, NY 10312","595 Sinclair AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Sinclair Avenue,"595 Sinclair Ave, Staten Island, NY 10312, USA",40.5423923,-74.1955899
Brokered by RE MAX Edge,Pending,648000,3,2.0,2112.0,157 N Pine Ter,"Staten Island, NY 10312","157 N Pine TerStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,North Pine Terrace,"157 N Pine Terrace, Staten Island, NY 10312, USA",40.5395578,-74.1795806
Brokered by Ashford Homes,House for sale,558000,3,2.0,1108.0,3811 Hylan Blvd,"Staten Island, NY 10308","3811 Hylan BlvdStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Hylan Boulevard,"3811 Hylan Blvd, Staten Island, NY 10308, USA",40.5463363,-74.1420026
Brokered by RE/MAX Elite,House for sale,879000,4,2.0,2240.0,120 8th St,"Staten Island, NY 10306","120 8th StStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,8 Street,"120 8 St, Staten Island, NY 10306, USA",40.5708089,-74.1179169
Brokered by EXIT REALTY TOP PROPERTIES,House for sale,699000,3,2.0,1538.0,38 Jones St,"New York, NY 10314","38 Jones StNew York, NY 10314",United States,New York,Richmond County,Staten Island,Jones Street,"38 Jones St, Staten Island, NY 10314, USA",40.6059609,-74.1644799
Brokered by Red Door Realty Group,House for sale,888888,4,3.0,2088.0,20 Greencroft Ln,"Staten Island, NY 10308","20 Greencroft LnStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Greencroft Lane,"20 Greencroft Ln, Staten Island, NY 10308, USA",40.5469948,-74.1413764
Brokered by Rise Realty,House for sale,1449000,3,4.0,3600.0,61 Cypress Ave,"Staten Island, NY 10301","61 Cypress AveStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Cypress Avenue,"61 Cypress Ave, Staten Island, NY 10301, USA",40.613153,-74.1076394
Brokered by Ben Bay Realty Company of Staten Island LLC,House for sale,628000,3,2.0,960.0,268 Cromwell Ave,"Staten Island, NY 10305","268 Cromwell AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Cromwell Avenue,"268 Cromwell Ave, Staten Island, NY 10305, USA",40.5883038,-74.0928759
Brokered by Pyramid Home Realty Corp.,Condo for sale,499900,2,2.0,960.0,491 Midland Ave,"Staten Island, NY 10306","491 Midland AveStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Midland Avenue,"491 Midland Ave, Staten Island, NY 10306, USA",40.5741868,-74.0960192
Brokered by RE MAX Elite,House for sale,585000,3,2.0,1008.0,94 Walker St,"Staten Island, NY 10302","94 Walker StStaten Island, NY 10302",United States,New York,Richmond County,Staten Island,Walker Street,"94 Walker St, Staten Island, NY 10302, USA",40.6302304,-74.142966
Brokered by COMPASS,House for sale,1250000,3,2.0,2072.0,89 Nixon Ave,"Staten Island, NY 10304","89 Nixon AveStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Nixon Avenue,"89 Nixon Ave, Staten Island, NY 10304, USA",40.6321382,-74.0806123
Brokered by Momentum Real Estate Llc,House for sale,599000,3,2.0,780.0,459 Raritan Ave,"Staten Island, NY 10305","459 Raritan AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Raritan Avenue,"459 Raritan Ave, Staten Island, NY 10305, USA",40.5880538,-74.0858781
"Brokered by Tom Crimmins Realty, Ltd.",House for sale,779000,4,2.0,2188.0,122 Hamilton Ave,"Staten Island, NY 10301","122 Hamilton AveStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Hamilton Avenue,"122 Hamilton Ave, Staten Island, NY 10301, USA",40.6445045,-74.0818972
"Brokered by Robert Defalco Realty, Inc.",House for sale,1250000,4,2.0,3160.0,1841 Richmond Rd,"Staten Island, NY 10306","1841 Richmond RdStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Richmond Road,"1841 Richmond Rd, Staten Island, NY 10306, USA",40.585661,-74.1059417
Brokered by NextHome Prestige,House for sale,599900,3,2.0,1248.0,9 Lovell Ave Unit A,"Staten Island, NY 10314","9 Lovell Ave Unit AStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Lovell Avenue,"9 Lovell Ave, Staten Island, NY 10314, USA",40.5922258,-74.1508322
"Brokered by Plaza Island Properties, LLC",Contingent,898000,3,1.0,2744.0,23 Bancroft Ave,"Staten Island, NY 10306","23 Bancroft AveStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Bancroft Avenue,"23 Bancroft Ave, Staten Island, NY 10306, USA",40.5789553,-74.1138794
Brokered by Jadestone Development Realty Llc,House for sale,868000,3,2.0,1484.0,212 Hunter Ave,"Staten Island, NY 10306","212 Hunter AveStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Hunter Avenue,"212 Hunter Ave, Staten Island, NY 10306, USA",40.5802397,-74.1018122
Brokered by New Home Connections Inc.,House for sale,1100000,4,2.0,1800.0,7372 Amboy Rd,"Staten Island, NY 10307","7372 Amboy RdStaten Island, NY 10307",United States,New York,Richmond County,Staten Island,Amboy Road,"7372 Amboy Rd, Staten Island, NY 10307, USA",40.5103369,-74.2424867
Brokered by Berns Agency,House for sale,749000,3,2.0,1800.0,93 Gower St,"Staten Island, NY 10314","93 Gower StStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Gower Street,"93 Gower St, Staten Island, NY 10314, USA",40.6105648,-74.1237991
Brokered by Berns Agency,House for sale,749000,3,2.0,1800.0,93 Gower St,"Staten Island, NY 10314","93 Gower StStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Gower Street,"93 Gower St, Staten Island, NY 10314, USA",40.6105648,-74.1237991
Brokered by New Home Connections Inc.,House for sale,1100000,4,2.0,1800.0,7372 Amboy Rd,"Staten Island, NY 10307","7372 Amboy RdStaten Island, NY 10307",United States,New York,Richmond County,Staten Island,Amboy Road,"7372 Amboy Rd, Staten Island, NY 10307, USA",40.5103369,-74.2424867
Brokered by Coldwell Banker Advantage,House for sale,1099000,3,2.0,1092.0,8 Piedmont Ave,"Staten Island, NY 10305","8 Piedmont AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Piedmont Avenue,"8 Piedmont Ave, Staten Island, NY 10305, USA",40.6038744,-74.0739123
Brokered by RITZ REALTY NY CORP.,Multi-family home for sale,760000,4,2.0,1490.0,446 Clifton Ave,"Staten Island, NY 10305","446 Clifton AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Clifton Avenue,"446 Clifton Ave, Staten Island, NY 10305, USA",40.6100159,-74.0754726
Brokered by NEUHAUS REALTY INC.,Multi-family home for sale,10700000,42,43.0,27152.0,646-662 Port Richmond Ave,"Staten Island, NY 10302","646-662 Port Richmond AveStaten Island, NY 10302",United States,New York,Richmond County,Staten Island,Port Richmond Avenue,"646 Port Richmond Ave, Staten Island, NY 10302, USA",40.6276713,-74.1423518
Brokered by DiTommaso Real Estate,House for sale,599000,3,2.0,1120.0,45 Bogota St,"Staten Island, NY 10314","45 Bogota StStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Bogota Street,"45 Bogota St, Staten Island, NY 10314, USA",40.5863749,-74.1470603
"Brokered by Prime Time Real Estate, Inc.",House for sale,725000,2,2.0,988.0,51 Bedford Ave,"Staten Island, NY 10306","51 Bedford AveStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Bedford Avenue,"51 Bedford Ave, Staten Island, NY 10306, USA",40.5821761,-74.1078688
Brokered by Berkshire Hathaway HomeServices Cangiano Estates,Multi-family home for sale,769000,7,2.0,2100.0,222 Gordon St,"Staten Island, NY 10304","222 Gordon StStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Gordon Street,"222 Gordon St, Staten Island, NY 10304, USA",40.6219621,-74.0832854
Brokered by Heisman Realty LLC,House for sale,539000,3,2.0,972.0,84 Nautilus St,"Staten Island, NY 10305","84 Nautilus StStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Nautilus Street,"84 Nautilus St, Staten Island, NY 10305, USA",40.6104417,-74.0628522
Brokered by Re/Max Edge,Townhouse for sale,588000,2,2.0,2000.0,19 Teri Ct,"Staten Island, NY 10314","19 Teri CtStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Teri Court,"19 Teri Ct, Staten Island, NY 10314, USA",40.5904561,-74.1521059
Brokered by Century 21 Zaloom Realty,Contingent,799900,4,4.0,1816.0,71 Dewey Ave,"Staten Island, NY 10308","71 Dewey AveStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Dewey Avenue,"71 Dewey Ave, Staten Island, NY 10308, USA",40.5570416,-74.1462231
Brokered by G G Caleca Realty,House for sale,650000,3,2.3738608579684373,1218.0,23 Jackson St,"Staten Island, NY 10304","23 Jackson StStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Jackson Street,"23 Jackson St, Staten Island, NY 10304, USA",40.6306934,-74.0794192
Brokered by NextHome Prestige,House for sale,850000,3,2.0,1090.0,101 Dalemere Rd,"Staten Island, NY 10304","101 Dalemere RdStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Dalemere Road,"101 Dalemere Rd, Staten Island, NY 10304, USA",40.5952951,-74.1039687
"Brokered by NEUHAUS REALTY, INC.",Multi-family home for sale,1599999,5,4.0,3773.0,160 Rathbun Ave Unit A,"Staten Island, NY 10312","160 Rathbun Ave Unit AStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Rathbun Avenue,"160 Rathbun Ave, Staten Island, NY 10312, USA",40.5461245,-74.1826661
Brokered by Weichert Realtors Evolution Group,House for sale,640000,3,2.0,1110.0,58 Elmwood Ave,"Staten Island, NY 10308","58 Elmwood AveStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Elmwood Avenue,"58 Elmwood Ave, Staten Island, NY 10308, USA",40.542861,-74.154978
"Brokered by Homes R Us Realty of NY, Inc.",Contingent,799900,3,4.0,3510.0,59 Park Pl,"Staten Island, NY 10301","59 Park PlStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Park Place,"59 Park Pl, Staten Island, NY 10301, USA",40.641795,-74.090599
Brokered by Robert Defalco Realty Inc.,Contingent,740000,3,2.0,1976.0,391 Fingerboard Rd,"Staten Island, NY 10305","391 Fingerboard RdStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Fingerboard Road,"391 Fingerboard Rd, Staten Island, NY 10305, USA",40.6020874,-74.071448
Brokered by Better Homes and Gardens Real Estate Safari Realty,House for sale,899888,4,2.0,2185.0,467 Maine Ave,"Staten Island, NY 10314","467 Maine AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Maine Avenue,"467 Maine Ave, Staten Island, NY 10314, USA",40.6215947,-74.1404429
"Brokered by Neuhaus Realty, Inc.",Multi-family home for sale,879000,4,2.0,1824.0,11 Edgewood Rd,"Staten Island, NY 10308","11 Edgewood RdStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Edgewood Road,"11 Edgewood Rd, Staten Island, NY 10308, USA",40.5452993,-74.1492507
Brokered by DiTommaso Real Estate,Contingent,789888,4,2.0,1865.0,600 Annadale Rd,"Staten Island, NY 10312","600 Annadale RdStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Annadale Road,"600 Annadale Rd, Staten Island, NY 10312, USA",40.5476973,-74.1752129
Brokered by Jm Properties,House for sale,1399900,4,4.0,3149.0,292 Raritan Ave,"Staten Island, NY 10305","292 Raritan AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Raritan Avenue,"292 Raritan Ave, Staten Island, NY 10305, USA",40.5900537,-74.0906619
"Brokered by Robert Defalco Realty, Inc.",Multi-family home for sale,1199000,3,1.0,2726.0,354 Buel Ave,"Staten Island, NY 10305","354 Buel AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Buel Avenue,"354 Buel Ave, Staten Island, NY 10305, USA",40.5837427,-74.0909372
"Brokered by Robert DeFalco Realty, Inc.",Multi-family home for sale,949000,8,3.0,3500.0,90 Fillmore St,"Staten Island, NY 10301","90 Fillmore StStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Fillmore Street,"90 Fillmore St, Staten Island, NY 10301, USA",40.6445278,-74.0913961
Brokered by Top Choice Realty LLC,House for sale,314000,2,1.0,847.0,18 Richmond Ct,"Staten Island, NY 10303","18 Richmond CtStaten Island, NY 10303",United States,New York,Richmond County,Staten Island,Richmond Court,"18 Richmond Ct, Staten Island, NY 10303, USA",40.6396832,-74.1652748
Brokered by RE MAX Edge,Pending,675000,3,2.0,1444.0,46 Coddington Ave,"Staten Island, NY 10306","46 Coddington AveStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Coddington Avenue,"46 Coddington Ave, Staten Island, NY 10306, USA",40.5712145,-74.1132944
"Brokered by BEN BAY REALTY, CO.",Pending,625000,3,2.0,1040.0,108 Howton Ave,"Staten Island, NY 10308","108 Howton AveStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Howton Avenue,"108 Howton Ave, Staten Island, NY 10308, USA",40.557402,-74.148792
Brokered by Charles Rutenberg Realty Inc,Multi-family home for sale,1200000,5,2.0,2184.207862,591 Huguenot Ave,"Staten Island, NY 10312","591 Huguenot AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Huguenot Avenue,"591 Huguenot Ave, Staten Island, NY 10312, USA",40.5404111,-74.1957141
Brokered by Jadestone Development Realty Llc,House for sale,599900,3,2.0,1204.0,3774 Hylan Blvd,"Staten Island, NY 10308","3774 Hylan BlvdStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Hylan Boulevard,"3774 Hylan Blvd, Staten Island, NY 10308, USA",40.5466066,-74.1406837
Brokered by Homefinders of SI Inc.,House for sale,465000,2,2.0,1048.0,12 Maple Ter,"Staten Island, NY 10306","12 Maple TerStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Maple Terrace,"12 Maple Terrace, Staten Island, NY 10306, USA",40.5636372,-74.1009652
Brokered by Century 21 Zaloom Realty,House for sale,699900,3,2.0,1420.0,22 Oakville St,"Staten Island, NY 10314","22 Oakville StStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Oakville Street,"22 Oakville St, Staten Island, NY 10314, USA",40.5986989,-74.1318297
Brokered by Weichert Realtors Evolution Group,House for sale,635000,4,2.0,1684.0,57 Peacock Loop,"Staten Island, NY 10309","57 Peacock LoopStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Peacock Loop,"57 Peacock Loop, Staten Island, NY 10309, USA",40.5307866,-74.2217959
"Brokered by Tom Crimmins Realty, Ltd.",Contingent,499000,3,2.0,1450.0,173 Wright St,"Staten Island, NY 10304","173 Wright StStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Wright Street,"173 Wright St, Staten Island, NY 10304, USA",40.629123,-74.0811056
"Brokered by Compass Greater Ny, Llc",Pending,799000,4,2.0,1560.0,62 Daleham St,"Brooklyn, NY 10308","62 Daleham StBrooklyn, NY 10308",United States,New York,Richmond County,Staten Island,Daleham Street,"62 Daleham St, Staten Island, NY 10308, USA",40.5642806,-74.1530498
"Brokered by Robert DeFalco Realty, Inc.",House for sale,900000,3,2.0,1248.0,917 Hylan Blvd,"Staten Island, NY 10305","917 Hylan BlvdStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Hylan Boulevard,"917 Hylan Blvd, Staten Island, NY 10305, USA",40.5981713,-74.0732699
Brokered by Ashford Homes,Townhouse for sale,548000,2,2.0,1354.0,17 Bianca Ct,"Staten Island, NY 10312","17 Bianca CtStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Bianca Court,"17 Bianca Ct, Staten Island, NY 10312, USA",40.5646084,-74.184535
Brokered by COMPASS,Pending,550000,3,2.0,1292.0,21 Locust Ct,"Staten Island, NY 10309","21 Locust CtStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Locust Court,"21 Locust Ct, Staten Island, NY 10309, USA",40.5482041,-74.2109853
