BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by Strictly Realty,Multi-family home for sale,1600000,8,6.0,3472.0,85-29 66th Ave,"Rego Park, NY 11374","85-29 66th AveRego Park, NY 11374",United States,New York,Queens County,Queens,66th Avenue,"85-29 66th Ave, Flushing, NY 11374, USA",40.7189686,-73.8626041
Brokered by Douglas Elliman - Franklin Square,Multi-family home for sale,1399000,6,2.0,2184.207862,61-29 75th St,"Middle Village, NY 11379","61-29 75th StMiddle Village, NY 11379",United States,New York,Queens County,Queens,75th Street,"61-29 75th St, Flushing, NY 11379, USA",40.721725,-73.8839773
Brokered by Sowae Corp,House for sale,399000,3,2.3738608579684373,1350.0,117-02 111th Ave,"South Ozone Park, NY 11420","117-02 111th AveSouth Ozone Park, NY 11420",United States,New York,Queens County,Queens,111th Avenue,"117-02 111th Ave, Jamaica, NY 11420, USA",40.6798316,-73.82277
Brokered by Prime Realty,Pending,999000,5,2.0,2184.207862,59-14 69th St,"Maspeth, NY 11378","59-14 69th StMaspeth, NY 11378",United States,New York,Queens County,Queens,69th Street,"59-14 69th St, Flushing, NY 11378, USA",40.7227469,-73.8941061
Brokered by Project Queens LLC,Multi-family home for sale,898888,5,2.0,1550.0,24907 88th Rd,"Bellerose, NY 11426","24907 88th RdBellerose, NY 11426",United States,New York,Queens County,Queens,88th Road,"249-07 88th Rd, Jamaica, NY 11426, USA",40.7282381,-73.7158123
Brokered by Chase Global Realty Corp,House for sale,930000,3,2.0,2184.207862,32-16 61st St,"Woodside, NY 11377","32-16 61st StWoodside, NY 11377",United States,New York,Queens County,Queens,61st Street,"32-16 61st St, Flushing, NY 11377, USA",40.7555333,-73.9016851
Brokered by Mjr Real Estate Llc,Co-op for sale,568888,3,2.0,1100.0,98-05 63 Rd Unit 4E,"Rego Park, NY 11374","98-05 63 Rd Unit 4ERego Park, NY 11374",United States,New York,Queens County,Queens,63rd Road,"98-05 63rd Rd, Rego Park, NY 11374, USA",40.7322223,-73.8588845
Brokered by Century Homes Realty Group LLC,House for sale,1688888,4,3.0,2364.0,373 Manor Rd,"Little Neck, NY 11363","373 Manor RdLittle Neck, NY 11363",United States,New York,Queens County,Queens,Manor Road,"373 Manor Rd, Douglaston, NY 11363, USA",40.7773521,-73.7464296
Brokered by Century Homes Realty Group LLC,House for sale,1688888,4,3.0,2364.0,373 Manor Rd,"Little Neck, NY 11363","373 Manor RdLittle Neck, NY 11363",United States,New York,Queens County,Queens,Manor Road,"373 Manor Rd, Douglaston, NY 11363, USA",40.7773521,-73.7464296
Brokered by qvtopservice,House for sale,675000,3,2.0,2184.207862,102-26 213th St,"Queens Village, NY 11429","102-26 213th StQueens Village, NY 11429",United States,New York,Queens County,Queens,213th Street,"102-26 213th St, Jamaica, NY 11429, USA",40.7121557,-73.7452804
Brokered by Douglas Elliman - Bayside,Pending,1199000,5,4.0,2184.207862,116 Audley St,"Kew Gardens, NY 11415","116 Audley StKew Gardens, NY 11415",United States,New York,Queens County,Queens,Audley Street,"116 Audley St, Kew Gardens, NY 11415, USA",40.7090268,-73.8335998
Brokered by Jerry Fink Real Estate Inc,House for sale,550000,3,2.0,2184.207862,156-23 88th St,"Howard Beach, NY 11414","156-23 88th StHoward Beach, NY 11414",United States,New York,Queens County,Queens,88th Street,"156-23 88th St, Howard Beach, NY 11414, USA",40.6628113,-73.8453503
Brokered by Voro Llc,House for sale,1228000,3,2.0,950.0,154-69 26th Ave,"Flushing, NY 11354","154-69 26th AveFlushing, NY 11354",United States,New York,Queens County,Queens,26th Avenue,"154-69 26th Ave, Flushing, NY 11354, USA",40.7739766,-73.8070988
Brokered by Goldstone N Y Realty Llc,Condo for sale,880000,4,4.0,2400.0,120-10 Ketch Ct Unit 34,"College Point, NY 11356","120-10 Ketch Ct Unit 34College Point, NY 11356",United States,New York,Queens County,Queens,Ketch Court,"120-10 Ketch Ct, College Point, NY 11356, USA",40.7934553,-73.8471618
Brokered by BKNY TROY AVENUE REALTY CORP,Multi-family home for sale,499000,4,3.0,2184.207862,205-05 Jamaica Ave,"Hollis, NY 11423","205-05 Jamaica AveHollis, NY 11423",United States,New York,Queens County,Queens,Jamaica Avenue,"205-05 Jamaica Ave, Jamaica, NY 11423, USA",40.713904,-73.754948
Brokered by Keller Williams Rlty Landmark,House for sale,2998888,5,2.3738608579684373,3800.0,28-05 216th St,"Bayside, NY 11360","28-05 216th StBayside, NY 11360",United States,New York,Queens County,Queens,216th Street,"28-05 216th St, Bayside, NY 11360, USA",40.7782443,-73.7706926
Brokered by Trusted Property Advisors Corp,House for sale,1474000,4,2.0,2050.0,71-28 Manse St,"Forest Hills, NY 11375","71-28 Manse StForest Hills, NY 11375",United States,New York,Queens County,Queens,Manse Street,"71-28 Manse St, Flushing, NY 11375, USA",40.7114417,-73.8490778
Brokered by EXIT REALTY FIRST CHOICE,House for sale,1288000,4,2.0,1700.0,76-66 174th St,"Fresh Meadows, NY 11366","76-66 174th StFresh Meadows, NY 11366",United States,New York,Queens County,Queens,174th Street,"76-66 174th St, Flushing, NY 11366, USA",40.7248068,-73.7953763
Brokered by Modern Spaces Love Your Place,Multi-family home for sale,1400000,3,3.0,2184.207862,25-01 23rd Ave,"Long Island City, NY 11105","25-01 23rd AveLong Island City, NY 11105",United States,New York,Queens County,Queens,23rd Avenue,"25-01 23rd Ave, Astoria, NY 11105, USA",40.7770879,-73.9162687
Brokered by COMPASS,Co-op for sale,324000,1,1.0,2184.207862,35-31 85th St Unit 7F,"Queens, NY 11372","35-31 85th St Unit 7FQueens, NY 11372",United States,New York,Queens County,Queens,85th Street,"35-31 85th St, Jackson Heights, NY 11372, USA",40.7512505,-73.8814433
Brokered by RE MAX 1st Choice,House for sale,1180000,4,4.0,1820.0,45-33 Zion St,"Little Neck, NY 11362","45-33 Zion StLittle Neck, NY 11362",United States,New York,Queens County,Queens,Zion Street,"45-33 Zion St, Flushing, NY 11362, USA",40.7668584,-73.7375575
Brokered by Real Broker NY LLC,House for sale,689000,3,2.0,2184.207862,111-45 120th St,"South Ozone Park, NY 11420","111-45 120th StSouth Ozone Park, NY 11420",United States,New York,Queens County,Queens,120th Street,"111-45 120th St, Jamaica, NY 11420, USA",40.6794706,-73.8195636
Brokered by Jaymore Realty Llc,Multi-family home for sale,585000,4,2.0,2184.207862,12-86 Augustina Ave,"Far Rockaway, NY 11691","12-86 Augustina AveFar Rockaway, NY 11691",United States,New York,Queens County,Queens,Augustina Avenue,"12-86 Augustina Ave, Far Rockaway, NY 11691, USA",40.6082787,-73.7495095
Brokered by Joshuas Realty,House for sale,235000,3,2.0,2184.207862,131-16 115 Ave,"South Ozone Park, NY 11420","131-16 115 AveSouth Ozone Park, NY 11420",United States,New York,Queens County,Queens,115th Avenue,"131-16 115th Ave, Jamaica, NY 11420, USA",40.6797652,-73.8091668
Brokered by KELLER WILLIAMS REALTY LANDMARK II,House for sale,859000,2,2.0,950.0,149-47 26th Ave,"Flushing, NY 11354","149-47 26th AveFlushing, NY 11354",United States,New York,Queens County,Queens,26th Avenue,"149-47 26th Ave, Flushing, NY 11354, USA",40.7746518,-73.81583
"Brokered by Compass Greater Ny, Llc",House for sale,1999000,5,4.0,2000.0,34-51 74th St,"Queens, NY 11372","34-51 74th StQueens, NY 11372",United States,New York,Queens County,Queens,74th Street,"34-51 74th Street, Jackson Heights, NY 11372, USA",40.7518706,-73.8922741
Brokered by Lombardo Homes & Estates,Multi-family home for sale,1458888,8,2.3738608579684373,2988.0,86-84 188th St,"Hollis, NY 11423","86-84 188th StHollis, NY 11423",United States,New York,Queens County,Queens,188th Street,"86-84 188th St, Jamaica, NY 11423, USA",40.718209,-73.775417
Brokered by Regent Realty,House for sale,999000,3,2.0,2184.207862,196-11 45th Ave,"Flushing, NY 11358","196-11 45th AveFlushing, NY 11358",United States,New York,Queens County,Queens,45th Avenue,"196-11 45th Ave, Flushing, NY 11358, USA",40.7562931,-73.7849475
Brokered by Island Advantage Realty Llc,House for sale,594900,4,2.0,1355.0,121-42 Laurelton Pkwy,"Rosedale, NY 11422","121-42 Laurelton PkwyRosedale, NY 11422",United States,New York,Queens County,Queens,Laurelton Parkway,"121-42 Laurelton Pkwy, Jamaica, NY 11422, USA",40.6824809,-73.7279494
Brokered by Homesmart Crossisland,Multi-family home for sale,985000,6,5.0,2184.207862,145-90 222nd St,"Springfield Gardens, NY 11413","145-90 222nd StSpringfield Gardens, NY 11413",United States,New York,Queens County,Queens,222nd Street,"145-90 222nd St, Jamaica, NY 11413, USA",40.6615069,-73.7581972
Brokered by Jortevsky Real Estate Firm,House for sale,685000,4,2.0,2625.0,116-33 198th St,"Saint Albans, NY 11412","116-33 198th StSaint Albans, NY 11412",United States,New York,Queens County,Queens,198th Street,"116-33 198th St, St. Albans, NY 11412, USA",40.6946313,-73.7540488
Brokered by Prime Realty,House for sale,625000,3,1.0,2184.207862,64-01 Pleasantview St,"Middle Village, NY 11379","64-01 Pleasantview StMiddle Village, NY 11379",United States,New York,Queens County,Queens,Pleasantview Street,"64-01 Pleasantview St, Flushing, NY 11379, USA",40.7158932,-73.8820836
Brokered by Douglas Elliman - Syosset,House for sale,899000,3,2.0,2184.207862,163-43 90th St,"Howard Beach, NY 11414","163-43 90th StHoward Beach, NY 11414",United States,New York,Queens County,Queens,90th Street,"163-43 90th St, Jamaica, NY 11414, USA",40.6511946,-73.8405509
Brokered by Keller Williams Legendary,House for sale,2088000,4,4.0,2394.0,24-40 Little Neck Blvd,"Bayside, NY 11360","24-40 Little Neck BlvdBayside, NY 11360",United States,New York,Queens County,Queens,Little Neck Boulevard,"24-40 Little Neck Blvd, Flushing, NY 11360, USA",40.7803566,-73.771297
Brokered by Winzone Realty Inc,Multi-family home for sale,1275000,5,3.0,2184.207862,32-58 86th St,"East Elmhurst, NY 11369","32-58 86th StEast Elmhurst, NY 11369",United States,New York,Queens County,Queens,86th Street,"32-58 86th St, Queens, NY 11369, USA",40.7563571,-73.8819905
Brokered by Tiffany Moves You Inc,House for sale,879000,3,3.0,2184.207862,14-11 111th St,"College Point, NY 11356","14-11 111th StCollege Point, NY 11356",United States,New York,Queens County,Queens,111th Street,"14-11 111th St, Flushing, NY 11356, USA",40.785245,-73.8557
Brokered by Crifasi Real Estate Inc,House for sale,868000,3,2.0,2184.207862,64-04 71st St,"Middle Village, NY 11379","64-04 71st StMiddle Village, NY 11379",United States,New York,Queens County,Queens,71st Street,"64-04 71st St, Flushing, NY 11379, USA",40.7158631,-73.8843791
Brokered by Winzone Realty Inc,Multi-family home for sale,1770000,7,4.0,2184.207862,924 129th St,"College Point, NY 11356","924 129th StCollege Point, NY 11356",United States,New York,Queens County,Queens,129th Street,"924 129th St, College Point, NY 11356, USA",40.7885034,-73.8393008
Brokered by O Kane Realty,Multi-family home for sale,899000,5,3.0,1480.0,58-31 71st St,"Maspeth, NY 11378","58-31 71st StMaspeth, NY 11378",United States,New York,Queens County,Queens,71st Street,"58-31 71st St, Maspeth, NY 11378, USA",40.7253273,-73.8900898
Brokered by Maureen Folan R E Group Llc,House for sale,818000,3,3.0,2184.207862,138-38 63 Ave,"Flushing, NY 11367","138-38 63 AveFlushing, NY 11367",United States,New York,Queens County,Queens,63rd Avenue,"138-38 63rd Ave, Flushing, NY 11367, USA",40.7396171,-73.8267571
Brokered by Sowae Corp,House for sale,409000,4,2.0,2184.207862,144-28 72nd Rd,"Flushing, NY 11367","144-28 72nd RdFlushing, NY 11367",United States,New York,Queens County,Queens,72nd Road,"144-28 72nd Rd, Flushing, NY 11367, USA",40.726173,-73.8202303
Brokered by Keller Williams Rlty Landmark,House for sale,1788888,4,4.0,2184.207862,162-15 14th Ave,"Whitestone, NY 11357","162-15 14th AveWhitestone, NY 11357",United States,New York,Queens County,Queens,14th Avenue,"162-15 14th Ave, Flushing, NY 11357, USA",40.7892182,-73.7997874
Brokered by Homesmart Premier Living Rlty,Multi-family home for sale,949999,5,3.0,1740.0,109-42 Centreville St,"Ozone Park, NY 11417","109-42 Centreville StOzone Park, NY 11417",United States,New York,Queens County,Queens,Centreville Street,"109-42 Centreville St, Jamaica, NY 11417, USA",40.6778227,-73.8350282
Brokered by Exp Realty,House for sale,850000,6,4.0,2886.0,1358 Norton Dr,"Far Rockaway, NY 11691","1358 Norton DrFar Rockaway, NY 11691",United States,New York,Queens County,Queens,Norton Drive,"1358 Norton Dr, Far Rockaway, NY 11691, USA",40.6085633,-73.7686771
Brokered by Keller Williams Rlty Landmark,House for sale,825000,3,2.0,2184.207862,62-72 Wetherole St,"Rego Park, NY 11374","62-72 Wetherole StRego Park, NY 11374",United States,New York,Queens County,Queens,Wetherole Street,"62-72 Wetherole St, Flushing, NY 11374, USA",40.7291225,-73.8672746
Brokered by Island Advantage Realty Llc,House for sale,820000,4,3.0,2184.207862,150-08 Grand Central Pkwy,"Jamaica, NY 11432","150-08 Grand Central PkwyJamaica, NY 11432",United States,New York,Queens County,Queens,Grand Central Parkway,"150-08 Grand Central Pkwy, Jamaica, NY 11432, USA",40.7154424,-73.8098159
Brokered by Jacobson Realty Ltd,House for sale,709999,4,2.0,2184.207862,220-45 138th Ave,"Springfield Gardens, NY 11413","220-45 138th AveSpringfield Gardens, NY 11413",United States,New York,Queens County,Queens,138th Avenue,"220-45 138th Ave, Jamaica, NY 11413, USA",40.6736664,-73.7504403
Brokered by EXIT REALTY PRIME,House for sale,699000,3,2.0,1500.0,115-11 126th St,"South Ozone Park, NY 11420","115-11 126th StSouth Ozone Park, NY 11420",United States,New York,Queens County,Queens,126th Street,"115-11 126th St, South Ozone Park, NY 11420, USA",40.6785308,-73.8130811
Brokered by Sowae Corp,House for sale,160000,3,2.3738608579684373,1064.0,114-48 148 St,"Jamaica, NY 11436","114-48 148 StJamaica, NY 11436",United States,New York,Queens County,Queens,148th Street,"114-48 148th St, Jamaica, NY 11436, USA",40.6845061,-73.7950299
Brokered by Century Homes Realty Group LLC,House for sale,1790000,4,2.0,2184.207862,69-55 Kessel St,"Forest Hills, NY 11375","69-55 Kessel StForest Hills, NY 11375",United States,New York,Queens County,Queens,Kessel Street,"69-55 Kessel St, Flushing, NY 11375, USA",40.7143213,-73.85144
Brokered by Best American Homes Inc,Multi-family home for sale,1175000,9,3.0,2184.207862,32-27 92nd St,"East Elmhurst, NY 11369","32-27 92nd StEast Elmhurst, NY 11369",United States,New York,Queens County,Queens,92nd Street,"32-27 92nd St, Flushing, NY 11369, USA",40.7579132,-73.8760761
Brokered by United Realty Associates,House for sale,2480000,3,2.0,3600.0,151-06 25th Ave,"Whitestone, NY 11357","151-06 25th AveWhitestone, NY 11357",United States,New York,Queens County,Queens,25th Avenue,"15106 25th Ave, Whitestone, NY 11357, USA",40.7754585,-73.8125494
Brokered by E Realty International Corp,House for sale,850000,3,2.0,1320.0,151-23 12th Rd,"Whitestone, NY 11357","151-23 12th RdWhitestone, NY 11357",United States,New York,Queens County,Queens,12th Road,"151-23 12th Rd, Flushing, NY 11357, USA",40.7907048,-73.8110968
Brokered by Douglas Elliman - Bayside,House for sale,1250000,3,2.0,1560.0,28-39 213th St,"Bayside, NY 11360","28-39 213th StBayside, NY 11360",United States,New York,Queens County,Queens,213th Street,"28-39 213th St, Flushing, NY 11360, USA",40.7756208,-73.7758933
Brokered by REALHome Services & Solutions,House for sale,502900,4,2.0,1440.0,11718 Nashville Blvd,"Cambria Heights, NY 11411","11718 Nashville BlvdCambria Heights, NY 11411",United States,New York,Queens County,Queens,Nashville Boulevard,"11718 Nashville Blvd, Queens, NY 11411, USA",40.6958663,-73.7450046
Brokered by JAPHOMES Inc,Multi-family home for sale,529000,5,2.0,2248.0,216 Beach 31st St,"Far Rockaway, NY 11691","216 Beach 31st StFar Rockaway, NY 11691",United States,New York,Queens County,Queens,B 31st Street,"216 B 31st St, Far Rockaway, NY 11691, USA",40.5952037,-73.7634372
Brokered by Metro Net Realty Llc,House for sale,705000,2,2.0,2184.207862,76-22 57th Rd,"Middle Village, NY 11379","76-22 57th RdMiddle Village, NY 11379",United States,New York,Queens County,Queens,57th Road,"76-22 57th Rd, Flushing, NY 11379, USA",40.727192,-73.883684
Brokered by Coldwell Banker American Homes,House for sale,599000,3,2.0,2184.207862,312F Beach 101st St,"Rockaway Park, NY 11694","312F Beach 101st StRockaway Park, NY 11694",United States,New York,Queens County,Queens,Beach 101st Street,"312F Beach 101st St, Rockaway Park, NY 11694, USA",40.5853206,-73.8221893
Brokered by La Rosa Realty New York Llc,House for sale,850000,3,2.0,2184.207862,135-20 Lefferts Blvd,"South Ozone Park, NY 11420","135-20 Lefferts BlvdSouth Ozone Park, NY 11420",United States,New York,Queens County,Queens,Lefferts Boulevard,"135-20 Lefferts Blvd, Jamaica, NY 11420, USA",40.6699378,-73.8213422
Brokered by Nyc Elite Homes Inc,House for sale,650000,2,2.0,896.0,76-18 251st St,"Bellerose, NY 11426","76-18 251st StBellerose, NY 11426",United States,New York,Queens County,Queens,251st Street,"76-18 251st St, Jamaica, NY 11426, USA",40.7452362,-73.7204545
Brokered by Winzone Realty Inc,House for sale,3900000,5,6.0,7723.0,14446 Boulevard,"Malba, NY 11357","14446 BoulevardMalba, NY 11357",United States,New York,Queens County,Queens,Boulevard,"144-46 Boulevard, Malba, NY 11357, USA",40.7924222,-73.8260759
Brokered by RE/MAX Team,House for sale,1289000,4,4.0,2184.207862,257-03 80th Ave,"Glen Oaks, NY 11004","257-03 80th AveGlen Oaks, NY 11004",United States,New York,Queens County,Queens,80th Avenue,"257-03 80th Ave, Queens, NY 11004, USA",40.7445255,-73.7137434
Brokered by RE/MAX Team,House for sale,1289000,4,4.0,2184.207862,257-03 80th Ave,"Glen Oaks, NY 11004","257-03 80th AveGlen Oaks, NY 11004",United States,New York,Queens County,Queens,80th Avenue,"257-03 80th Ave, Queens, NY 11004, USA",40.7445255,-73.7137434
Brokered by SkyLimit Realty Group,Multi-family home for sale,918000,4,3.0,2184.207862,88-04 69th Rd,"Forest Hills, NY 11375","88-04 69th RdForest Hills, NY 11375",United States,New York,Queens County,Queens,69th Road,"88-04 69th Rd, Forest Hills, NY 11375, USA",40.7093093,-73.8548324
Brokered by EXP Realty,Multi-family home for sale,1799000,4,3.0,3176.0,10005 69th Ave,"Forest Hills, NY 11375","10005 69th AveForest Hills, NY 11375",United States,New York,Queens County,Queens,69th Avenue,"100-05 69th Ave, Forest Hills, NY 11375, USA",40.7196606,-73.8507871
